date,user,page,duration
2021-02-23,20144,listings,70
2021-02-23,20144,search,241
2021-02-23,20144,search,54
2021-02-23,20144,listings,24
2021-02-23,20144,home,34
2021-02-23,20144,profile,19
2021-02-23,20144,listings,98
2021-02-23,20144,listings,64
2021-02-23,20144,search,61
2021-02-23,20144,home,69
2021-02-23,20144,home,75
2021-02-23,20144,profile,26
2021-02-23,20144,listings,12
2021-02-23,20145,listings,63
2021-02-23,20145,home,26
2021-02-23,20145,listings,16
2021-02-23,20145,search,67
2021-02-23,20145,home,32
2021-02-23,20145,search,30
2021-02-23,20145,listings,12
2021-02-23,20145,listings,16
2021-02-23,20145,home,19
2021-02-23,20145,search,39
2021-02-23,20146,search,37
2021-02-23,20145,listings,28
2021-02-23,20145,listings,36
2021-02-23,20146,listings,107
2021-02-23,20146,listings,42
2021-02-23,20146,search,36
2021-02-23,20146,profile,34
2021-02-23,20146,search,48
2021-02-23,20146,search,51
2021-02-23,20146,search,44
2021-02-23,20146,search,44
2021-02-23,20146,search,70
2021-02-23,20147,about,57
2021-02-23,20147,home,39
2021-02-23,20147,search,87
2021-02-23,20147,profile,32
2021-02-23,20147,search,24
2021-02-23,20148,search,17
2021-02-23,20148,search,69
2021-02-23,20148,listings,23
2021-02-23,20147,search,28
2021-02-23,20148,search,31
2021-02-23,20148,about,63
2021-02-23,20148,search,56
2021-02-23,20148,home,41
2021-02-23,20148,about,36
2021-02-23,20148,profile,40
2021-02-23,20148,listings,33
2021-02-23,20148,profile,60
2021-02-23,20149,profile,49
2021-02-23,20149,profile,33
2021-02-23,20149,search,32
2021-02-23,20149,listings,18
2021-02-23,20149,search,29
2021-02-23,20149,about,18
2021-02-23,20150,search,20
2021-02-23,20150,listings,24
2021-02-23,20150,listings,46
2021-02-23,20150,listings,16
2021-02-23,20150,search,49
2021-02-23,20150,listings,22
2021-02-23,20150,search,66
2021-02-23,20151,search,51
2021-02-23,20150,listings,61
2021-02-23,20151,search,104
2021-02-23,20151,listings,60
2021-02-23,20151,search,42
2021-02-23,20151,search,38
2021-02-23,20151,profile,35
2021-02-23,20151,profile,45
2021-02-23,20151,listings,25
2021-02-23,20151,search,15
2021-02-23,20152,search,70
2021-02-23,20152,search,43
2021-02-23,20152,listings,59
2021-02-23,20152,listings,49
2021-02-23,20152,profile,59
2021-02-23,20152,listings,45
2021-02-23,20152,listings,36
2021-02-23,20152,profile,32
2021-02-23,20153,search,6
2021-02-23,20152,about,102
2021-02-23,20153,profile,65
2021-02-23,20153,about,145
2021-02-23,20153,listings,19
2021-02-23,20153,profile,62
2021-02-23,20153,about,46
2021-02-23,20153,home,15
2021-02-23,20153,profile,13
2021-02-23,20153,about,31
2021-02-23,20153,search,23
2021-02-23,20154,search,105
2021-02-23,20154,listings,27
2021-02-23,20153,listings,9
2021-02-23,20154,search,60
2021-02-23,20154,profile,43
2021-02-23,20154,search,30
2021-02-23,20154,about,32
2021-02-23,20155,search,55
2021-02-23,20155,home,57
2021-02-23,20155,listings,80
2021-02-23,20154,listings,39
2021-02-23,20154,listings,50
2021-02-23,20155,search,11
2021-02-23,20155,profile,79
2021-02-23,20155,listings,50
2021-02-23,20155,profile,42
2021-02-23,20155,search,22
2021-02-23,20155,search,45
2021-02-23,20156,profile,47
2021-02-23,20156,listings,8
2021-02-23,20156,search,39
2021-02-23,20156,search,28
2021-02-23,20156,search,33
2021-02-23,20156,listings,97
2021-02-23,20156,listings,23
2021-02-23,20156,search,77
2021-02-23,20157,about,46
2021-02-23,20156,search,40
2021-02-23,20157,search,23
2021-02-23,20157,home,7
2021-02-23,20157,search,36
2021-02-23,20157,about,46
2021-02-23,20157,search,76
2021-02-23,20157,listings,13
2021-02-23,20157,listings,16
2021-02-23,20157,home,12
2021-02-23,20157,listings,85
2021-02-23,20157,profile,59
2021-02-23,20158,profile,34
2021-02-23,20158,listings,11
2021-02-23,20158,profile,14
2021-02-23,20158,search,22
2021-02-23,20158,listings,22
2021-02-23,20158,search,83
2021-02-23,20158,about,57
2021-02-23,20158,search,46
2021-02-23,20158,search,21
2021-02-23,20158,home,77
2021-02-23,20158,listings,17
2021-02-23,20158,search,49
2021-02-23,20158,search,88
2021-02-23,20159,home,55
2021-02-23,20159,search,58
2021-02-23,20159,listings,36
2021-02-23,20159,search,63
2021-02-23,20159,listings,35
2021-02-23,20159,listings,34
2021-02-23,20159,search,24
2021-02-23,20159,about,27
2021-02-23,20159,search,38
2021-02-23,20159,search,104
2021-02-23,20159,search,53
2021-02-23,20160,search,45
2021-02-23,20160,profile,74
2021-02-23,20160,search,73
2021-02-23,20160,profile,48
2021-02-23,20160,listings,83
2021-02-23,20161,profile,55
2021-02-23,20160,home,61
2021-02-23,20161,listings,24
2021-02-23,20160,listings,13
2021-02-23,20161,profile,14
2021-02-23,20161,home,46
2021-02-23,20161,listings,39
2021-02-23,20161,search,80
2021-02-23,20161,search,35
2021-02-23,20162,search,27
2021-02-23,20161,search,29
2021-02-23,20162,listings,54
2021-02-23,20162,search,46
2021-02-23,20162,profile,22
2021-02-23,20162,home,52
2021-02-23,20162,search,32
2021-02-23,20162,home,41
2021-02-23,20162,listings,48
2021-02-23,20162,profile,44
2021-02-23,20162,home,38
2021-02-23,20162,search,43
2021-02-23,20163,search,109
2021-02-23,20163,listings,7
2021-02-23,20163,search,11
2021-02-23,20163,search,110
2021-02-23,20163,search,80
2021-02-23,20163,profile,37
2021-02-23,20163,search,15
2021-02-23,20163,listings,83
2021-02-23,20163,listings,32
2021-02-23,20164,listings,26
2021-02-23,20164,profile,29
2021-02-23,20163,listings,43
2021-02-23,20164,search,34
2021-02-23,20164,search,80
2021-02-23,20164,search,15
2021-02-23,20164,listings,8
2021-02-23,20164,listings,29
2021-02-23,20164,listings,19
2021-02-23,20165,search,23
2021-02-23,20164,search,102
2021-02-23,20165,search,33
2021-02-23,20164,search,47
2021-02-23,20165,home,2
2021-02-23,20165,home,27
2021-02-23,20165,search,21
2021-02-23,20165,listings,45
2021-02-23,20165,listings,45
2021-02-23,20165,search,48
2021-02-23,20166,search,27
2021-02-23,20166,search,10
2021-02-23,20166,search,44
2021-02-23,20166,listings,31
2021-02-23,20166,search,10
2021-02-23,20166,about,76
2021-02-23,20166,listings,86
2021-02-23,20167,listings,31
2021-02-23,20167,about,50
2021-02-23,20167,search,70
2021-02-23,20167,profile,16
2021-02-23,20167,home,78
2021-02-23,20167,search,22
2021-02-23,20167,search,25
2021-02-23,20167,listings,32
2021-02-23,20167,search,68
2021-02-23,20167,listings,45
2021-02-23,20167,listings,82
2021-02-23,20167,search,37
2021-02-23,20167,about,41
2021-02-23,20168,listings,62
2021-02-23,20168,search,19
2021-02-23,20167,listings,22
2021-02-23,20167,home,71
2021-02-23,20168,search,57
2021-02-23,20168,search,43
2021-02-23,20168,search,12
2021-02-23,20168,home,52
2021-02-23,20169,listings,17
2021-02-23,20169,listings,18
2021-02-23,20169,home,20
2021-02-23,20168,home,22
2021-02-23,20169,listings,5
2021-02-23,20169,listings,30
2021-02-23,20169,listings,13
2021-02-23,20169,search,49
2021-02-23,20169,profile,20
2021-02-23,20170,listings,54
2021-02-23,20170,listings,15
2021-02-23,20170,profile,50
2021-02-23,20170,listings,51
2021-02-23,20170,profile,15
2021-02-23,20170,about,21
2021-02-23,20170,profile,40
2021-02-23,20171,listings,24
2021-02-23,20170,about,43
2021-02-23,20171,listings,14
2021-02-23,20171,about,36
2021-02-23,20171,listings,30
2021-02-23,20171,listings,20
2021-02-23,20171,listings,20
2021-02-23,20171,profile,68
2021-02-23,20171,search,35
2021-02-23,20171,listings,42
2021-02-23,20171,search,5
2021-02-23,20171,listings,39
2021-02-23,20171,search,38
2021-02-23,20172,listings,55
2021-02-23,20172,home,10
2021-02-23,20172,listings,52
2021-02-23,20172,listings,66
2021-02-23,20172,listings,71
2021-02-23,20172,profile,24
2021-02-23,20172,profile,39
2021-02-23,20173,about,68
2021-02-23,20172,search,10
2021-02-23,20172,about,66
2021-02-23,20173,listings,47
2021-02-23,20173,about,120
2021-02-23,20173,home,32
2021-02-23,20173,search,59
2021-02-23,20173,profile,16
2021-02-23,20174,home,44
2021-02-23,20173,listings,27
2021-02-23,20174,search,38
2021-02-23,20174,about,47
2021-02-23,20174,search,24
2021-02-23,20174,about,26
2021-02-23,20174,search,32
2021-02-23,20174,listings,76
2021-02-23,20174,home,5
2021-02-23,20174,search,56
2021-02-23,20174,search,35
2021-02-23,20175,search,132
2021-02-23,20175,profile,53
2021-02-23,20175,profile,41
2021-02-23,20175,about,98
2021-02-23,20175,listings,61
2021-02-23,20175,search,21
2021-02-23,20175,home,62
2021-02-23,20176,profile,33
2021-02-23,20175,listings,18
2021-02-23,20176,home,20
2021-02-23,20176,search,56
2021-02-23,20176,search,41
2021-02-23,20176,listings,59
2021-02-23,20176,search,45
2021-02-23,20176,profile,24
2021-02-23,20176,search,39
2021-02-23,20177,search,41
2021-02-23,20176,search,50
2021-02-23,20177,search,56
2021-02-23,20177,profile,24
2021-02-23,20177,search,24
2021-02-23,20177,listings,83
2021-02-23,20177,profile,18
2021-02-23,20177,search,68
2021-02-23,20178,search,41
2021-02-23,20178,listings,26
2021-02-23,20178,search,23
2021-02-23,20178,listings,38
2021-02-23,20178,listings,47
2021-02-23,20178,listings,30
2021-02-23,20178,profile,25
2021-02-23,20178,search,56
2021-02-23,20178,profile,81
2021-02-23,20178,search,15
2021-02-23,20178,profile,53
2021-02-23,20178,listings,45
2021-02-23,20178,home,20
2021-02-23,20178,about,26
2021-02-23,20179,search,31
2021-02-23,20179,listings,27
2021-02-23,20179,search,12
2021-02-23,20179,search,25
2021-02-23,20179,search,22
2021-02-23,20179,search,73
2021-02-23,20179,about,38
2021-02-23,20179,search,58
2021-02-23,20179,search,54
2021-02-23,20179,listings,51
2021-02-23,20179,search,74
2021-02-23,20180,about,74
2021-02-23,20179,about,30
2021-02-23,20180,listings,54
2021-02-23,20180,profile,34
2021-02-23,20180,listings,30
2021-02-23,20180,listings,37
2021-02-23,20180,listings,71
2021-02-23,20180,home,50
2021-02-23,20180,search,73
2021-02-23,20180,listings,80
2021-02-23,20180,search,41
2021-02-23,20181,listings,47
2021-02-23,20180,profile,38
2021-02-23,20181,listings,36
2021-02-23,20181,listings,25
2021-02-23,20181,search,20
2021-02-23,20181,search,104
2021-02-23,20181,profile,43
2021-02-23,20181,about,29
2021-02-23,20181,listings,43
2021-02-23,20181,search,6
2021-02-23,20181,search,38
2021-02-23,20181,search,49
2021-02-23,20181,search,45
2021-02-23,20181,listings,93
2021-02-23,20182,search,43
2021-02-23,20182,search,104
2021-02-23,20182,profile,38
2021-02-23,20182,listings,53
2021-02-23,20182,search,21
2021-02-23,20182,search,30
2021-02-23,20182,about,53
2021-02-23,20182,listings,16
2021-02-23,20183,about,25
2021-02-23,20183,home,49
2021-02-23,20183,listings,73
2021-02-23,20183,search,24
2021-02-23,20183,listings,39
2021-02-23,20183,about,70
2021-02-23,20183,search,42
2021-02-23,20183,profile,47
2021-02-23,20184,about,43
2021-02-23,20184,profile,56
2021-02-23,20183,search,52
2021-02-23,20184,about,13
2021-02-23,20184,search,41
2021-02-23,20184,listings,65
2021-02-23,20184,listings,8
2021-02-23,20184,listings,59
2021-02-23,20185,listings,25
2021-02-23,20185,listings,31
2021-02-23,20185,listings,61
2021-02-23,20184,profile,188
2021-02-23,20185,search,30
2021-02-23,20185,profile,99
2021-02-23,20185,listings,57
2021-02-23,20185,listings,66
2021-02-23,20186,listings,42
2021-02-23,20185,listings,17
2021-02-23,20185,about,46
2021-02-23,20186,search,18
2021-02-23,20186,profile,10
2021-02-23,20186,search,33
2021-02-23,20186,listings,45
2021-02-23,20186,listings,66
2021-02-23,20186,about,17
2021-02-23,20186,listings,80
2021-02-23,20186,search,20
2021-02-23,20186,profile,54
2021-02-23,20186,search,57
2021-02-23,20187,listings,49
2021-02-23,20186,listings,27
2021-02-23,20187,profile,60
2021-02-23,20187,listings,40
2021-02-23,20187,listings,36
2021-02-23,20187,listings,46
2021-02-23,20187,home,30
2021-02-23,20187,about,37
2021-02-23,20187,profile,46
2021-02-23,20187,home,71
2021-02-23,20187,about,56
2021-02-23,20188,search,27
2021-02-23,20188,about,19
2021-02-23,20188,listings,29
2021-02-23,20188,profile,36
2021-02-23,20188,profile,39
2021-02-23,20188,about,18
2021-02-23,20188,listings,101
2021-02-23,20188,search,34
2021-02-23,20188,search,16
2021-02-23,20188,listings,26
2021-02-23,20188,search,70
2021-02-23,20189,profile,47
2021-02-23,20189,search,62
2021-02-23,20189,listings,37
2021-02-23,20189,about,19
2021-02-23,20190,listings,55
2021-02-23,20189,profile,51
2021-02-23,20190,search,47
2021-02-23,20190,home,13
2021-02-23,20189,profile,40
2021-02-23,20190,listings,86
2021-02-23,20190,search,65
2021-02-23,20190,search,38
2021-02-23,20190,listings,11
2021-02-23,20191,profile,18
2021-02-23,20190,home,28
2021-02-23,20191,profile,32
2021-02-23,20191,search,56
2021-02-23,20192,about,96
2021-02-23,20191,listings,47
2021-02-23,20191,profile,9
2021-02-23,20191,search,20
2021-02-23,20192,about,42
2021-02-23,20192,listings,59
2021-02-23,20192,about,9
2021-02-23,20192,listings,73
2021-02-23,20192,search,41
2021-02-23,20192,listings,34
2021-02-23,20192,listings,62
2021-02-23,20193,about,84
2021-02-23,20192,search,82
2021-02-23,20192,listings,20
2021-02-23,20193,home,30
2021-02-23,20193,search,38
2021-02-23,20192,listings,28
2021-02-23,20193,profile,39
2021-02-23,20193,listings,12
2021-02-23,20193,search,32
2021-02-23,20193,search,40
2021-02-23,20193,home,60
2021-02-23,20193,search,121
2021-02-23,20193,listings,65
2021-02-23,20193,home,46
2021-02-23,20193,search,33
2021-02-23,20194,search,101
2021-02-23,20194,listings,30
2021-02-23,20194,profile,18
2021-02-23,20194,about,28
2021-02-23,20194,listings,34
2021-02-23,20194,about,37
2021-02-23,20194,search,27
2021-02-23,20194,search,83
2021-02-23,20194,home,88
2021-02-23,20194,search,73
2021-02-23,20194,listings,19
2021-02-23,20194,profile,93
2021-02-23,20195,search,51
2021-02-23,20195,about,47
2021-02-23,20195,listings,59
2021-02-23,20195,search,22
2021-02-23,20195,search,75
2021-02-23,20195,search,30
2021-02-23,20195,home,26
2021-02-23,20195,listings,32
2021-02-23,20195,search,47
2021-02-23,20196,home,32
2021-02-23,20195,listings,17
2021-02-23,20196,listings,48
2021-02-23,20196,listings,26
2021-02-23,20196,about,97
2021-02-23,20196,search,15
2021-02-23,20196,search,39
2021-02-23,20196,listings,8
2021-02-23,20197,about,41
2021-02-23,20197,about,97
2021-02-23,20197,search,39
2021-02-23,20197,listings,103
2021-02-23,20197,home,32
2021-02-23,20197,profile,59
2021-02-23,20197,about,30
2021-02-23,20197,search,56
2021-02-23,20198,listings,39
2021-02-23,20198,search,4
2021-02-23,20198,search,51
2021-02-23,20198,search,35
2021-02-23,20198,about,22
2021-02-23,20199,profile,10
2021-02-23,20199,listings,41
2021-02-23,20198,about,15
2021-02-23,20199,listings,31
2021-02-23,20199,about,22
2021-02-23,20199,search,35
2021-02-23,20199,about,33
2021-02-23,20199,about,40
2021-02-23,20199,profile,42
2021-02-23,20200,about,15
2021-02-23,20199,profile,64
2021-02-23,20200,search,66
2021-02-23,20200,profile,63
2021-02-23,20200,listings,58
2021-02-23,20200,search,20
2021-02-23,20200,profile,40
2021-02-23,20200,search,23
2021-02-23,20200,listings,29
2021-02-23,20201,search,61
2021-02-23,20200,about,30
2021-02-23,20201,listings,42
2021-02-23,20201,listings,33
2021-02-23,20201,search,64
2021-02-23,20201,listings,19
2021-02-23,20201,search,62
2021-02-23,20201,about,45
2021-02-23,20201,about,15
2021-02-23,20201,listings,45
2021-02-23,20201,home,19
2021-02-23,20201,about,24
2021-02-23,20202,about,74
2021-02-23,20201,profile,38
2021-02-23,20202,listings,33
2021-02-23,20202,search,26
2021-02-23,20202,search,8
2021-02-23,20202,about,33
2021-02-23,20202,profile,126
2021-02-23,20202,listings,5
2021-02-23,20202,listings,85
2021-02-23,20202,profile,51
2021-02-23,20202,profile,11
2021-02-23,20202,listings,55
2021-02-23,20202,listings,53
2021-02-23,20203,search,14
2021-02-23,20203,home,48
2021-02-23,20203,listings,23
2021-02-23,20203,profile,50
2021-02-23,20203,search,28
2021-02-23,20203,search,46
2021-02-23,20203,profile,63
2021-02-23,20203,listings,50
2021-02-23,20203,search,29
2021-02-23,20203,listings,30
2021-02-23,20204,listings,75
2021-02-23,20203,search,39
2021-02-23,20204,listings,26
2021-02-23,20204,listings,49
2021-02-23,20204,home,18
2021-02-23,20204,profile,24
2021-02-23,20204,search,49
2021-02-23,20204,search,58
2021-02-23,20204,search,9
2021-02-23,20204,search,74
2021-02-23,20204,profile,14
2021-02-23,20204,home,12
2021-02-23,20204,about,6
2021-02-23,20205,home,38
2021-02-23,20205,profile,40
2021-02-23,20205,home,103
2021-02-23,20205,listings,105
2021-02-23,20205,profile,10
2021-02-23,20205,profile,49
2021-02-23,20205,search,32
2021-02-23,20205,listings,47
2021-02-23,20206,profile,32
2021-02-23,20206,home,93
2021-02-23,20205,home,67
2021-02-23,20206,listings,42
2021-02-23,20206,search,20
2021-02-23,20206,listings,45
2021-02-23,20206,search,52
2021-02-23,20206,search,28
2021-02-23,20206,profile,131
2021-02-23,20206,search,37
2021-02-23,20206,search,39
2021-02-23,20206,about,22
2021-02-23,20207,profile,13
2021-02-23,20207,about,148
2021-02-23,20207,search,36
2021-02-23,20207,about,61
2021-02-23,20207,listings,47
2021-02-23,20207,search,36
2021-02-23,20207,home,77
2021-02-23,20207,search,15
2021-02-23,20207,search,31
2021-02-23,20207,about,37
2021-02-23,20208,home,67
2021-02-23,20208,home,11
2021-02-23,20208,search,88
2021-02-23,20208,home,20
2021-02-23,20208,home,47
2021-02-23,20208,search,97
2021-02-23,20208,search,35
2021-02-23,20208,about,9
2021-02-23,20208,about,43
2021-02-23,20208,search,97
2021-02-23,20209,listings,20
2021-02-23,20209,home,43
2021-02-23,20209,profile,64
2021-02-23,20209,about,10
2021-02-23,20209,profile,44
2021-02-23,20209,search,88
2021-02-23,20209,home,48
2021-02-23,20209,profile,9
2021-02-23,20209,search,31
2021-02-23,20209,search,79
2021-02-23,20209,search,48
2021-02-23,20209,listings,29
2021-02-23,20210,search,59
2021-02-23,20210,profile,30
2021-02-23,20210,listings,66
2021-02-23,20209,about,55
2021-02-23,20210,home,60
2021-02-23,20210,listings,64
2021-02-23,20210,search,19
2021-02-23,20210,search,8
2021-02-23,20210,listings,30
2021-02-23,20211,search,38
2021-02-23,20210,profile,50
2021-02-23,20211,profile,70
2021-02-23,20211,search,58
2021-02-23,20211,search,65
2021-02-23,20211,about,61
2021-02-23,20211,listings,36
2021-02-23,20211,search,12
2021-02-23,20211,profile,56
2021-02-23,20212,about,61
2021-02-23,20211,listings,66
2021-02-23,20212,search,40
2021-02-23,20212,listings,59
2021-02-23,20212,profile,20
2021-02-23,20212,profile,60
2021-02-23,20212,search,22
2021-02-23,20212,profile,115
2021-02-23,20212,listings,49
2021-02-23,20212,listings,21
2021-02-23,20212,search,83
2021-02-23,20213,search,70
2021-02-23,20213,search,33
2021-02-23,20213,about,22
2021-02-23,20213,about,39
2021-02-23,20213,home,14
2021-02-23,20213,listings,33
